"Title","Metric","Value","Source"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","macro_precision","0.9492688356727959","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep20.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","macro_recall","0.9536203861388943","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep20.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","weighted_f1","0.965425359311436","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep20.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","accuracy","0.967657705774138","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep22.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","macro_f1","0.9535850764423828","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep22.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","macro_precision","0.9564088652667617","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep22.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","macro_recall","0.9509183258796325","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep22.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","weighted_f1","0.9675286923798421","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep22.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","accuracy","0.9655213340454573","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep24.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","macro_f1","0.9515298232589173","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep24.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","macro_precision","0.9471503472928862","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep24.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","macro_recall","0.9565065740337877","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep24.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","weighted_f1","0.9657961836093328","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep24.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","accuracy","0.9682511423654383","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep26.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","macro_f1","0.9543118597526044","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep26.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","macro_precision","0.9589502606601473","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep26.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","macro_recall","0.9500385580012347","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep26.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","weighted_f1","0.968021863319197","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep26.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","accuracy","0.9681917987063082","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep28.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","macro_f1","0.9548189223313129","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep28.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","macro_precision","0.9529335827370284","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep28.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","macro_recall","0.9568768885880405","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep28.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","weighted_f1","0.96830235799414","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep28.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","accuracy","0.9684291733428283","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep29.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","macro_f1","0.9552444090619325","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep29.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","macro_precision","0.9555189532256911","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep29.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","macro_recall","0.95504411798799","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep29.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","weighted_f1","0.9684090154263268","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep29.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","accuracy","0.9544834134472732","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep4.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","macro_f1","0.9361903961676268","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep4.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","macro_precision","0.934971544293665","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep4.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","macro_recall","0.937752141939669","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep4.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","weighted_f1","0.9545650348773108","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep4.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","accuracy","0.9585187822681146","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep6.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","macro_f1","0.9413864504931242","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep6.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","macro_precision","0.9428038315455931","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep6.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","macro_recall","0.9401674469119263","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep6.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","weighted_f1","0.9584320387543013","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep6.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","accuracy","0.9561450359029138","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep8.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","macro_f1","0.9391102514144547","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep8.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","macro_precision","0.9343368412489771","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep8.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","macro_recall","0.9445004793122593","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep8.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","weighted_f1","0.9564021493847389","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_ep8.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","accuracy","0.9689801784537996","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_test.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","macro_f1","0.9555624476081322","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_test.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","macro_precision","0.9542493432864305","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_test.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","macro_recall","0.957024070543538","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_test.csv"
"Student | efficientnet_b0 | Ablation=hardKD | Dataset=oct2017","weighted_f1","0.9690507803870169","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\hardKD\oct2017\tables\summary_oct_efficientnet_b0_test.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=ham10000","accuracy","0.9603569075992574","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\ham10000\tables\summary_ham10000_efficientnet_b0_student_test.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=ham10000","macro_f1","0.9436807893637503","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\ham10000\tables\summary_ham10000_efficientnet_b0_student_test.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=ham10000","macro_precision","0.9469659975138035","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\ham10000\tables\summary_ham10000_efficientnet_b0_student_test.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=ham10000","macro_recall","0.9407155758613337","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\ham10000\tables\summary_ham10000_efficientnet_b0_student_test.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=ham10000","weighted_f1","0.9602392418389867","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\ham10000\tables\summary_ham10000_efficientnet_b0_student_test.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=ham10000","micro_f1","0.9603569075992574","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\ham10000\tables\summary_ham10000_efficientnet_b0_student_test.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=ham10000","avg_ce_loss","0.40271119016595597","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\ham10000\tables\summary_ham10000_efficientnet_b0_student_test.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=ham10000","accuracy","0.9579846893359445","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\ham10000\tables\summary_ham10000_efficientnet_b0_student_val.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=ham10000","macro_f1","0.9405422293924046","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\ham10000\tables\summary_ham10000_efficientnet_b0_student_val.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=ham10000","macro_precision","0.9440402579543732","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\ham10000\tables\summary_ham10000_efficientnet_b0_student_val.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=ham10000","macro_recall","0.9372763715682176","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\ham10000\tables\summary_ham10000_efficientnet_b0_student_val.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=ham10000","weighted_f1","0.9577834886743063","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\ham10000\tables\summary_ham10000_efficientnet_b0_student_val.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=ham10000","micro_f1","0.9579846893359445","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\ham10000\tables\summary_ham10000_efficientnet_b0_student_val.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=ham10000","avg_ce_loss","0.40555310488440477","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\ham10000\tables\summary_ham10000_efficientnet_b0_student_val.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","accuracy","0.8412415974693555","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep0.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_f1","0.697418872362086","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep0.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_precision","0.8398400555111004","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep0.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_recall","0.6827549424417853","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep0.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","weighted_f1","0.8101960681197015","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep0.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","accuracy","0.9365361803084223","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep10.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_f1","0.9066396881883708","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep10.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_precision","0.9210368812484184","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep10.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_recall","0.8949500385188478","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep10.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","weighted_f1","0.9353308065414119","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep10.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","accuracy","0.9414788453934362","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep12.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_f1","0.91292359713223","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep12.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_precision","0.9296736395339605","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep12.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_recall","0.8993817227144234","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep12.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","weighted_f1","0.9401415051359471","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep12.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","accuracy","0.9418742586002372","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep14.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_f1","0.9140494987732302","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep14.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_precision","0.9292961106707097","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep14.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_recall","0.9015028227763064","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep14.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","weighted_f1","0.9407791151493089","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep14.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","accuracy","0.9452352708580467","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep16.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_f1","0.9200786722122201","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep16.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_precision","0.930028581180918","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep16.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_recall","0.9114295854308461","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep16.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","weighted_f1","0.9445517593062934","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep16.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","accuracy","0.9438513246342428","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep18.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_f1","0.9160676044287246","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep18.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_precision","0.9342118810880604","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep18.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_recall","0.9016447841753491","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep18.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","weighted_f1","0.9424649022306469","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep18.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","accuracy","0.9011466982997232","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep2.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_f1","0.8407524634485419","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep2.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_precision","0.8930101035015535","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep2.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_recall","0.8137156889612442","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep2.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","weighted_f1","0.8939701128720514","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep2.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","accuracy","0.9474100434954528","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep20.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_f1","0.9226151782191017","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep20.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_precision","0.9357117509995356","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep20.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_recall","0.9114607003333782","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep20.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","weighted_f1","0.9465584236264861","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep20.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","accuracy","0.9474100434954528","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep22.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_f1","0.9225869708005767","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep22.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_precision","0.935126728311608","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep22.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_recall","0.9119593554400723","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep22.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","weighted_f1","0.9466024405236579","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep22.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","accuracy","0.9485962831158561","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep24.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_f1","0.924638682593931","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep24.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_precision","0.9358895418855191","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep24.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_recall","0.9149029509721881","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep24.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","weighted_f1","0.9478238023579044","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep24.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","accuracy","0.9493871095294583","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep26.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_f1","0.9254308419165121","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep26.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_precision","0.9392787181151556","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep26.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_recall","0.9136829230594966","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep26.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","weighted_f1","0.9485287626101708","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep26.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","accuracy","0.9511664689600633","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep28.csv"
